Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
1,2026,'030492000',  ,KG,0,2563,1537,0,1204,722,0,0,0,0,0,0,0,1359,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030493000',  ,KG,0,920,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030494100',  ,KG,0,96000,41096,0,0,0,0,24000,10382,0,0,0,0,0,0,0,48000,20414,0,24000,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030494900',  ,KG,0,600,1178,0,0,0,0,0,0,0,300,378,0,0,0,0,0,0,0,300,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030499000',  ,KG,0,697445,1325596,0,94746,184925,0,94497,192640,0,83127,163426,0,105278,195912,0,125569,227291,0,100674,174889,0,93554,186513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030520000',  ,KG,0,48627,130778,0,174,358,0,50,440,0,32827,92219,0,13218,34063,0,60,301,0,273,866,0,2025,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030539000',  ,KG,0,21337,42657,0,1690,3065,0,468,620,0,3077,5745,0,605,2336,0,2021,3108,0,3913,9254,0,9563,18529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030541000',  ,KG,0,101,521,0,0,0,0,0,0,0,45,271,0,56,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030542000',  ,KG,0,49,208,0,0,0,0,0,0,0,0,0,0,49,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030549000',  ,KG,0,14512,50150,0,3488,13176,0,1192,3743,0,1331,4180,0,2500,12466,0,2929,7682,0,442,1378,0,2630,7525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030553000',  ,KG,0,25116,13041,0,0,0,0,0,0,0,0,0,0,12600,6526,0,0,0,0,0,0,0,12516,6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030554000',  ,KG,0,69999,99596,0,3591,9662,0,11463,7439,0,3826,8202,0,16295,13769,0,7143,18047,0,12581,14000,0,15100,28477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030559100',  ,KG,0,23689,41191,0,4303,7054,0,2581,4679,0,5255,8684,0,2589,4847,0,4712,8544,0,1060,1940,0,3189,5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030559900',  ,KG,0,56549,78064,0,2837,4694,0,4283,6482,0,25161,34676,0,7915,9467,0,1996,2610,0,10355,13555,0,4002,6580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030569000',  ,KG,0,12135,16565,0,100,1111,0,235,262,0,6666,7666,0,727,1137,0,1115,2475,0,2308,2582,0,984,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030571000',  ,KG,0,2182,40735,0,0,0,0,0,0,0,0,0,0,1313,35977,0,45,1969,0,57,1241,0,767,1548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030572000',  ,KG,0,640,1477,0,0,0,0,115,820,0,0,0,0,0,0,0,0,0,0,0,0,0,525,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030579000',  ,KG,0,2219,6570,0,1156,2228,0,0,0,0,350,1267,0,243,1374,0,0,0,0,0,0,0,470,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030611000',  ,KG,0,112,1249,0,30,275,0,0,0,0,60,553,0,0,0,0,0,0,0,16,205,0,6,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030612000',  ,KG,0,3300,10053,0,0,0,0,0,0,0,0,0,0,3000,9666,0,0,0,0,0,0,0,300,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030614000',  ,KG,0,1576684,5220664,0,195459,364475,0,24491,94817,0,171336,1092009,0,271960,889126,0,347578,1101105,0,363370,1007168,0,202490,671964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030616000',  ,KG,0,85828,156238,0,2199,10451,0,3941,16976,0,2467,13583,0,18932,26131,0,1187,6573,0,2253,10989,0,54849,71535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030617000',  ,KG,0,102143,236972,0,3720,17143,0,5065,19836,0,42870,63485,0,15278,51551,0,21567,30989,0,2524,16439,0,11119,37529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030619000',  ,KG,0,30951,15775,0,0,0,0,0,0,0,216,611,0,22500,2700,0,864,2444,0,2400,7286,0,4971,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030631000',  ,KG,0,5411,34808,0,45,442,0,132,1114,0,926,7017,0,1806,11686,0,2502,14549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030633000',  ,KG,0,760105,2633037,0,54674,206601,0,208678,632813,0,214888,808550,0,93087,372135,0,33026,129596,0,32259,96956,0,123493,386386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030635000',  ,KG,0,579,10633,0,192,4858,0,50,1274,0,41,1173,0,101,1086,0,38,450,0,115,1548,0,42,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030636000',  ,KG,0,4982,77373,0,584,9715,0,957,12761,0,449,10623,0,732,10715,0,822,12145,0,811,9768,0,627,11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030639000',  ,KG,0,52,356,0,0,0,0,52,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030693090',  ,KG,0,621,5099,0,0,0,0,36,202,0,0,0,0,0,0,0,537,4354,0,0,0,0,48,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030695090',  ,KG,0,9705,33443,0,1859,6233,0,1402,5587,0,1290,3820,0,984,3562,0,1623,7291,0,1225,2901,0,1322,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030699090',  ,KG,0,1169,3071,0,0,0,0,325,982,0,64,214,0,160,541,0,500,926,0,120,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030711000',  ,KG,0,43782,117392,0,5423,14601,0,5878,17637,0,6912,18633,0,6772,21638,0,5678,13920,0,6807,16823,0,6312,14140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030712000',  ,KG,0,1624130,1768765,0,284955,300415,0,211567,239892,0,158346,198987,0,217690,237109,0,154275,192973,0,235917,222328,0,361380,377061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030719900',  ,KG,0,8830,73765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8830,73765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030721000',  ,KG,0,4173384,3291007,0,535085,468431,0,636168,512458,0,633970,496861,0,520737,388717,0,595353,437544,0,758439,566270,0,493632,420726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030722100',  ,KG,0,6561252,32434020,0,813796,4850405,0,968753,5575197,0,875617,5485855,0,1351898,5645927,0,1019275,3690995,0,676131,3307776,0,855782,3877865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030722900',  ,KG,0,13229659,8224405,0,772785,494108,0,1842370,1169414,0,1731625,1107927,0,2876451,1724473,0,2065104,1266546,0,1566624,935390,0,2374700,1526547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030729110',  ,KG,0,20,418,0,0,0,0,0,0,0,0,0,0,0,0,0,20,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030729900',  ,KG,0,4656,78376,0,2920,45560,0,0,0,0,428,8298,0,40,870,0,638,10592,0,20,360,0,610,12696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030739900',  ,KG,0,64,358,0,0,0,0,64,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030742000',  ,KG,0,2447,17798,0,63,631,0,30,226,0,671,5439,0,893,6704,0,660,3462,0,114,231,0,16,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030743000',  ,KG,0,1457721,1653249,0,143331,166007,0,252795,281739,0,312811,329529,0,239026,265645,0,135929,147705,0,159903,213051,0,213926,249573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030749200',  ,KG,0,60,228,0,0,0,0,0,0,0,60,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030749900',  ,KG,0,933,4495,0,88,220,0,25,386,0,325,1498,0,0,0,0,105,407,0,99,570,0,291,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030751000',  ,KG,0,4103,9552,0,3897,7192,0,0,0,0,12,238,0,55,214,0,8,216,0,103,958,0,28,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030752000',  ,KG,0,39494,84984,0,2531,7959,0,3285,11193,0,3488,14421,0,2294,9346,0,1900,7007,0,5287,11477,0,20709,23581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030759100',  ,KG,0,594,2906,0,594,2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030760900',  ,KG,0,750,2208,0,0,0,0,50,257,0,50,212,0,50,257,0,600,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030771000',  ,KG,0,292561,280890,0,92368,62636,0,25084,22803,0,22830,23953,0,44775,42902,0,36682,43107,0,35833,43723,0,34989,41766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030772000',  ,KG,0,11733,37599,0,706,2563,0,2425,7403,0,552,2593,0,869,4258,0,144,803,0,7037,19979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030779900',  ,KG,0,360,218,0,0,0,0,0,0,0,0,0,0,360,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030781000',  ,KG,0,4165,81203,0,527,9383,0,479,10570,0,510,10251,0,411,7920,0,607,11883,0,886,14776,0,745,16420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030783000',  ,KG,0,43,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030787090',  ,KG,0,213,47802,0,6,735,0,0,0,0,0,0,0,0,0,0,198,44916,0,0,0,0,9,2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030791000',  ,KG,0,9406,19207,0,170,515,0,266,1518,0,243,1236,0,4841,5155,0,769,3230,0,1235,3998,0,1882,3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030792000',  ,KG,0,491789,421024,0,31814,27152,0,148731,161715,0,1640,8037,0,37676,52062,0,84562,67842,0,84616,47883,0,102750,56333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030812000',  ,KG,0,6522,161427,0,1460,33490,0,540,8258,0,685,19893,0,1423,31886,0,800,22368,0,814,23135,0,800,22397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030819900',  ,KG,0,18462,582709,0,3131,87861,0,2530,87859,0,2318,101316,0,2008,82386,0,4241,135192,0,0,0,0,4234,88095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030821000',  ,KG,0,177595,5162857,0,17802,632083,0,27537,706602,0,23306,734924,0,27814,765731,0,27072,769618,0,27098,824433,0,26966,729466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030822000',  ,KG,0,1873,29187,0,66,941,0,238,4113,0,485,6455,0,57,866,0,142,1626,0,18,870,0,867,14316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030829900',  ,KG,0,131,11176,0,20,2108,0,16,1125,0,39,3367,0,3,252,0,22,1710,0,27,2365,0,4,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030830900',  ,KG,0,1016131,186812,0,207185,37648,0,380,543,0,59618,13448,0,261322,44099,0,385742,76082,0,23400,3510,0,78484,11482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030890110',  ,KG,0,12900,2736,0,9700,1955,0,3200,781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030890190',  ,KG,0,17989,715257,0,1288,70486,0,1894,74992,0,2021,92940,0,3137,114883,0,2970,117189,0,3499,133688,0,3180,111079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030890900',  ,KG,0,246,7824,0,23,584,0,10,699,0,33,603,0,21,238,0,0,0,0,34,1054,0,125,4646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030910000',  ,KG,0,4720,9056,0,446,848,0,125,260,0,464,974,0,1040,2129,0,930,1648,0,465,1133,0,1250,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'030990000',  ,KG,0,5980,42410,0,0,0,0,1990,14139,0,1000,6914,0,0,0,0,0,0,0,2990,21357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040110000',  ,KG,0,92657,24388,0,12536,3198,0,12508,3275,0,9564,2547,0,20240,5429,0,14081,3701,0,14120,3635,0,9608,2603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040120000',  ,KG,0,4886890,1442094,0,573521,166488,0,728817,211970,0,755387,226435,0,655662,192661,0,747662,220616,0,662721,195141,0,763120,228783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040140000',  ,KG,0,672,532,0,0,0,0,0,0,0,336,266,0,0,0,0,0,0,0,336,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040150000',  ,KG,0,30575,46688,0,2748,4341,0,3386,5295,0,4031,6423,0,5002,7863,0,5947,8678,0,3763,5743,0,5698,8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040210000',  ,KG,0,267027,148881,0,22300,12596,0,33675,23079,0,250,242,0,22500,12792,0,0,0,0,119302,61212,0,69000,38960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040221000',  ,KG,0,26263,67129,0,452,3051,0,9382,20461,0,330,3850,0,168,337,0,4091,12977,0,11640,24293,0,200,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040229000',  ,KG,0,849,1342,0,250,237,0,0,0,0,0,0,0,167,244,0,0,0,0,0,0,0,432,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040291000',  ,KG,0,25690,37460,0,2941,4650,0,3307,5290,0,5696,7668,0,2720,4091,0,3049,4487,0,2367,3585,0,5610,7689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040299000',  ,KG,0,418344,224289,0,37426,21106,0,73006,42745,0,96024,48126,0,83175,40320,0,48279,21640,0,40150,25415,0,40284,24937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040320000',  ,KG,0,315220,236973,0,40991,31334,0,33339,24421,0,73841,54419,0,46727,35692,0,49041,36952,0,40313,30229,0,30968,23926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040390000',  ,KG,0,58140,49275,0,4879,4002,0,7310,5001,0,5309,5225,0,6186,4970,0,6555,5739,0,5453,3869,0,22448,20469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040410000',  ,KG,0,478600,92788,0,178600,31811,0,0,0,0,100000,18083,0,50000,9917,0,50000,9901,0,50000,9906,0,50000,13170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040490000',  ,KG,0,962469,616758,0,90848,57686,0,136182,86472,0,163820,104820,0,163422,103550,0,108807,68873,0,127067,80431,0,172323,114926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040510000',  ,KG,0,18690,42223,0,626,1453,0,4124,8470,0,3109,8718,0,2266,4391,0,2329,5339,0,5168,11455,0,1068,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040520000',  ,KG,0,279,947,0,60,223,0,140,520,0,0,0,0,0,0,0,79,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040590000',  ,KG,0,96,202,0,96,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040610000',  ,KG,0,89501,146291,0,14861,22864,0,13347,20672,0,16443,27221,0,9475,16248,0,9996,17806,0,15709,23840,0,9670,17640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040620000',  ,KG,0,88,433,0,0,0,0,88,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040630000',  ,KG,0,623706,1221611,0,44003,86198,0,61163,126542,0,98861,195229,0,80170,156047,0,72959,149963,0,97767,195804,0,168783,311828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040690000',  ,KG,0,232531,452270,0,34824,58944,0,19013,43275,0,73164,117371,0,23704,51048,0,31218,70712,0,31759,68165,0,18849,42755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040721000',  ,KG,0,13301686,5116795,0,1473593,553975,0,1502515,568471,0,2068444,790281,0,1968250,764661,0,2126471,823280,0,1982358,764887,0,2180055,851240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040729000',  ,KG,0,1800,2064,0,300,344,0,300,344,0,0,0,0,300,344,0,300,344,0,300,344,0,300,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040790000',  ,KG,0,1100,1439,0,200,241,0,300,361,0,400,565,0,0,0,0,200,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040811000',  ,KG,0,300,572,0,150,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040819000',  ,KG,0,6036,6378,0,1200,1621,0,0,0,0,924,831,0,912,820,0,1056,1299,0,1560,1450,0,384,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040891000',  ,KG,0,25838,85126,0,7099,11248,0,377,1525,0,306,1208,0,125,365,0,3001,15448,0,5320,24677,0,9610,30655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040899000',  ,KG,0,6916,4485,0,2800,2073,0,0,0,0,2400,987,0,258,351,0,1400,834,0,0,0,0,58,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'040900000',  ,KG,0,9756,17448,0,1869,4438,0,1466,1561,0,1384,2375,0,647,2519,0,2012,2134,0,444,1039,0,1934,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'041090000',  ,KG,0,77,11306,0,0,0,0,11,2221,0,7,783,0,13,1258,0,10,1382,0,18,3901,0,18,1761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050100000',  ,KG,0,1423,12685,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,12685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050400000',  ,KG,0,6800,12214,0,1072,1966,0,772,1366,0,394,1768,0,488,767,0,1523,3354,0,1629,1959,0,922,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050510000',  ,KG,0,177441,1319902,0,17718,91543,0,16797,137232,0,24819,159053,0,44246,349863,0,22259,188526,0,34646,244785,0,16956,148900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050690000',  ,KG,0,19668,9620,0,3228,1327,0,1500,904,0,960,821,0,960,825,0,5880,2491,0,3780,1770,0,3360,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050790000',  ,KG,0,30,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050800200',  ,KG,0,38299,3614602,0,2870,215815,0,2662,703514,0,15353,313762,0,4595,457800,0,2615,407695,0,2267,806126,0,7937,709890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'050800900',  ,KG,0,14975978,497970,0,1312286,63481,0,749827,90157,0,2075906,90486,0,2112926,47111,0,2461015,53843,0,3177519,87215,0,3086499,65677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'051000000',  ,KG,0,5,1786,0,0,586,0,5,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'051191000',  ,KG,0,186520,119715,0,6744,3118,0,1200,284,0,11469,38312,0,97642,24203,0,57414,49498,0,9572,3085,0,2479,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'051199000',  ,KG,0,49863,116338,0,48,6438,0,2,589,0,33509,40646,0,3205,16366,0,7,19983,0,13060,30823,0,32,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060110000',  ,TH,0,98,9860,0,29,2818,0,44,5295,0,0,0,0,5,1451,0,0,0,0,0,0,0,20,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060120000',  ,TH,0,70,15766,0,0,0,0,0,0,0,0,0,0,15,3012,0,40,10318,0,15,2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060210000',  ,NO,0,396050,16879,0,24992,1265,0,23750,610,0,97750,2111,0,89992,4818,0,29216,2951,0,129350,4124,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060220000',  ,NO,0,2580,9195,0,2,613,0,2300,6129,0,78,319,0,100,970,0,50,582,0,50,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060230000',  ,NO,0,12034,163400,0,2810,52753,0,1400,24072,0,2874,46361,0,1863,17159,0,1651,13378,0,561,5839,0,875,3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060240000',  ,NO,0,30,281,0,0,0,0,30,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060290110',  ,NO,0,26439,444887,0,8512,194558,0,5615,113876,0,5598,71112,0,2753,24388,0,833,9681,0,1862,24048,0,1266,7224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060290190',  ,NO,0,21491,4104919,0,6144,995316,0,4985,842589,0,4525,1130960,0,3659,626013,0,1457,430594,0,189,49580,0,532,29867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060290900',  ,KG,0,20187,78106,0,5463,19069,0,3838,15894,0,2275,10339,0,2969,8582,0,2603,9969,0,1870,8724,0,1169,5529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060311000',  ,KG,0,1289,10756,0,32,218,0,821,5475,0,0,0,0,0,0,0,314,3110,0,0,0,0,122,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060312000',  ,KG,0,110,608,0,0,0,0,0,0,0,0,0,0,0,0,0,110,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060313000',  ,KG,0,2645,18914,0,122,1037,0,375,2681,0,297,2221,0,260,2135,0,738,5117,0,401,2763,0,452,2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060315000',  ,KG,0,305,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,305,2319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060319000',  ,KG,0,196850,988774,0,32455,182123,0,56603,303410,0,36182,198002,0,19769,98477,0,21999,98327,0,18370,68768,0,11472,39667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060390000',  ,KG,0,9592,165218,0,820,11087,0,1480,21784,0,2025,31959,0,692,11324,0,567,7425,0,1658,37785,0,2350,43854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060420000',  ,KG,0,23721,62171,0,464,1359,0,848,2931,0,2356,5414,0,2549,6623,0,5991,15393,0,6992,19263,0,4521,11188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'060490000',  ,KG,0,7051,146066,0,338,11062,0,1807,101742,0,1586,8380,0,744,6985,0,514,3736,0,478,6153,0,1584,8008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070190000',  ,MT,0,47,5741,0,46,3662,0,0,231,0,0,0,0,0,680,0,0,408,0,1,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070200000',  ,KG,0,32636,36654,0,3353,4587,0,4051,3942,0,2508,2814,0,5697,6528,0,7553,8435,0,8011,8497,0,1463,1851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070310000',  ,KG,0,223440,51247,0,43636,8746,0,57902,11570,0,57722,10831,0,17324,5882,0,15860,5551,0,12050,3741,0,18946,4926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070320000',  ,KG,0,2391,3752,0,133,352,0,473,1448,0,0,0,0,0,0,0,0,0,0,975,1071,0,810,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070390000',  ,KG,0,15465,15964,0,1710,1747,0,2735,2724,0,1190,1202,0,3043,3214,0,1930,1923,0,2435,2581,0,2422,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070410000',  ,KG,0,10753,7574,0,3860,1938,0,2285,1760,0,1248,1069,0,1560,1288,0,1200,1029,0,300,260,0,300,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'070490000',  ,KG,0,698468,148856,0,125314,25471,0,95001,20199,0,86616,17705,0,88890,20292,0,104664,22375,0,83386,19664,0,114597,23150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
