Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2026,'030235020',  ,KG,0,484304,900030,0,58043,123021,0,73250,128711,0,85340,134529,0,62015,134714,0,51924,106244,0,79016,115154,0,74716,157657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030236000',  ,KG,0,866347,1265320,0,2732,4611,0,1198,2012,0,4414,8225,0,26069,48039,0,104230,151887,0,209466,291422,0,518238,759124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030244000',  ,KG,0,15126,10627,0,15126,10627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030245000',  ,KG,0,49482,21255,0,37254,15589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12228,5666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030247000',  ,KG,0,53957,88846,0,7315,12066,0,3968,6545,0,2832,4671,0,4701,7986,0,10144,16826,0,9442,15472,0,15555,25280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030249210',  ,KG,0,423390,362061,0,87273,69739,0,70751,60606,0,203029,174260,0,39524,36916,0,808,791,0,0,0,0,22005,19749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030249220',  ,KG,0,10933,16322,0,0,0,0,0,0,0,0,0,0,3018,4565,0,3537,5082,0,2865,4001,0,1513,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030249290',  ,KG,0,6643,1711,0,6643,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030251000',  ,KG,0,2218,3713,0,525,891,0,1142,1884,0,0,0,0,551,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030273000',  ,KG,0,220,235,0,0,0,0,220,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030279000',  ,KG,0,300,324,0,0,0,0,300,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030284000',  ,KG,0,76,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030289110',  ,KG,0,399577,184936,0,20628,15373,0,146499,87320,0,232450,82243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030289299',  ,KG,0,632450,1245416,0,175135,238629,0,101734,184461,0,106134,172350,0,65638,125855,0,46706,100865,0,57829,168584,0,79274,254672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030291090',  ,KG,0,262910,268659,0,118931,110135,0,90016,96003,0,52855,59537,0,1108,2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030311000',  ,KG,0,4151067,4891233,0,1785087,2090815,0,1295591,1541618,0,261405,314668,0,193792,223807,0,376259,435400,0,166728,190652,0,72205,94273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030312010',  ,KG,0,59834726,63316787,0,17294730,18091014,0,13541301,14540340,0,10516940,11261457,0,8532864,8860637,0,4660108,4781657,0,2595532,2818070,0,2693251,2963612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030312090',  ,KG,0,1367492,1213577,0,443420,299738,0,306188,196446,0,267478,260906,0,23048,17529,0,236027,283123,0,39414,58612,0,51917,97223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030313000',  ,KG,0,1076318,1018422,0,240481,325958,0,219227,187391,0,145741,98844,0,84704,35964,0,142723,113651,0,82354,88262,0,161088,168352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030314000',  ,KG,0,3594189,4097727,0,699144,718676,0,553254,578429,0,177620,201812,0,286514,319331,0,485398,608143,0,529336,661994,0,862923,1009342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030323000',  ,KG,0,376998,139663,0,71029,25474,0,39452,14355,0,34220,14467,0,73222,27088,0,51982,19097,0,48854,18373,0,58239,20809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030324000',  ,KG,0,659997,278560,0,77145,31838,0,93029,37715,0,77693,34222,0,115175,48893,0,86208,32630,0,82681,35550,0,128066,57712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030325000',  ,KG,0,329496,141562,0,49730,20434,0,17740,6977,0,39149,17084,0,49969,21700,0,75842,31896,0,24354,8741,0,72712,34730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030329000',  ,KG,0,101031,62461,0,16343,12319,0,13535,7099,0,11280,6221,0,14069,7118,0,13423,8417,0,13112,7045,0,19269,14242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030331000',  ,KG,0,4046689,6709143,0,779987,1216255,0,402970,657619,0,295026,486525,0,790044,1365819,0,542945,925717,0,713779,1196789,0,521938,860419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030333000',  ,KG,0,401,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030339000',  ,KG,0,1839861,936489,0,280398,137654,0,159202,88571,0,189770,96001,0,589311,269781,0,113935,64637,0,244301,123913,0,262944,155932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030341000',  ,KG,0,6225032,3023893,0,639419,295150,0,644240,264113,0,996559,434863,0,2348172,1030206,0,237489,113288,0,517009,275643,0,842144,610630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030342000',  ,KG,0,21399851,15063100,0,1851411,1316189,0,2938304,2072607,0,2540974,1600919,0,3798086,2897453,0,3023951,2075430,0,4078764,2961096,0,3168361,2139406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030343000',  ,KG,0,14367801,3824065,0,1854143,446735,0,1101050,265146,0,1290688,307124,0,1318256,320904,0,1747664,480133,0,2587960,740556,0,4468040,1263467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030344000',  ,KG,0,29457715,33843549,0,3197400,3052852,0,4540628,4812571,0,4227035,4617294,0,6060030,7087760,0,2499320,3001194,0,6017084,7744724,0,2916218,3527154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030345010',  ,KG,0,393843,1000768,0,2170,6947,0,10953,9600,0,14793,6146,0,52116,123920,0,241982,654139,0,71829,200016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030345020',  ,KG,0,61298,38795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14320,5133,0,46978,33662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030346000',  ,KG,0,1741110,3050655,0,348762,370204,0,294740,410036,0,72053,158766,0,156042,202404,0,0,0,0,25114,52475,0,844399,1856770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030351000',  ,KG,0,9680036,3068356,0,153051,53565,0,325178,87666,0,328490,84784,0,718369,184100,0,3132412,965863,0,3478707,1187512,0,1543829,504866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030353100',  ,KG,0,121005,17176,0,0,0,0,24000,4671,0,0,0,0,49005,7214,0,0,0,0,48000,5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030353200',  ,KG,0,348640,79273,0,24000,4426,0,87880,20961,0,68160,13874,0,38990,9959,0,43660,10809,0,41790,10899,0,44160,8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030354000',  ,KG,0,15937289,12409375,0,4965501,3622769,0,2865351,2211249,0,1804818,1443715,0,2397891,1823099,0,1316055,1114452,0,1616190,1323926,0,971483,870165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030355000',  ,KG,0,3185602,1091036,0,519415,174823,0,316245,104019,0,158935,61491,0,413384,146067,0,834620,280142,0,567140,189536,0,375863,134958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030357000',  ,KG,0,1858713,1598133,0,170902,138084,0,287274,237408,0,293720,243451,0,301585,256517,0,202679,176434,0,351267,317988,0,251286,228251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030359120',  ,KG,0,1256877,525202,0,315602,129732,0,393646,157243,0,126695,53024,0,89270,35688,0,32160,23279,0,231104,95704,0,68400,30532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030359190',  ,KG,0,447455,133536,0,0,0,0,2000,983,0,0,0,0,58505,16026,0,118450,36606,0,196000,58502,0,72500,21419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030359910',  ,KG,0,1167401,800087,0,367965,240580,0,182693,128878,0,157499,112530,0,247433,172947,0,62213,39153,0,90684,64016,0,58914,41983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030359920',  ,KG,0,5721982,4135353,0,650212,496179,0,662456,531471,0,537030,440481,0,562909,463295,0,1100553,674308,0,1078097,690518,0,1130725,839101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030359930',  ,KG,0,347497,198232,0,14713,7465,0,39440,21114,0,46199,23816,0,68615,44391,0,37832,20713,0,102138,58462,0,38560,22271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030359990',  ,KG,0,3060,2881,0,1260,1521,0,1000,609,0,0,0,0,0,0,0,800,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030363000',  ,KG,0,115127,124303,0,69915,72018,0,0,0,0,21580,20423,0,23632,31862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030366100',  ,KG,0,27761,30233,0,0,0,0,17345,17354,0,10416,12879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030367000',  ,KG,0,1507446,480153,0,334551,103598,0,0,0,0,608836,188407,0,0,0,0,286019,94121,0,239940,75394,0,38100,18633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030368000',  ,KG,0,28980,4782,0,0,0,0,0,0,0,4991,729,0,0,0,0,0,0,0,23989,4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030369200',  ,KG,0,18942,4650,0,18942,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030382000',  ,KG,0,154701,157360,0,12500,26176,0,32056,29036,0,0,0,0,28000,26502,0,25400,21908,0,40600,37935,0,16145,15803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030383000',  ,KG,0,66531,86646,0,22841,30561,0,24761,31915,0,18929,24170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389219',  ,KG,0,300518,135686,0,9048,3085,0,26585,11483,0,46998,22063,0,121124,48231,0,39141,18582,0,2160,1046,0,55462,31196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389293',  ,KG,0,299513,218099,0,63073,48930,0,109940,69446,0,23000,16755,0,24000,18676,0,31480,28687,0,24000,16865,0,24020,18740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389294',  ,KG,0,791791,279900,0,140058,44610,0,68832,20148,0,24300,8225,0,107680,60095,0,131580,39802,0,139440,43610,0,179901,63410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389295',  ,KG,0,4188452,2501030,0,391124,204679,0,630211,351107,0,417213,234900,0,583317,341333,0,616258,376572,0,572289,349382,0,978040,643057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389296',  ,KG,0,4626787,6251887,0,854812,1074336,0,270066,323943,0,252592,278727,0,260805,287799,0,537713,675174,0,1292417,1824252,0,1158382,1787656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389297',  ,KG,0,661615,656187,0,73020,83815,0,143774,109713,0,132733,103729,0,63210,73405,0,7275,6061,0,127873,170262,0,113730,109202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389298',  ,KG,0,44780,51223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22060,25380,0,22720,25843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030389299',  ,KG,0,21606251,10730420,0,1308677,693222,0,1844767,989808,0,1034428,595350,0,3329766,1676634,0,2946209,1378644,0,7809921,3617274,0,3332483,1779488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030391010',  ,KG,0,430918,742902,0,73315,126285,0,309410,566328,0,0,0,0,22491,32054,0,0,0,0,0,0,0,25702,18235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030391020',  ,KG,0,34637845,24862556,0,394384,293784,0,415230,232033,0,265145,212795,0,6039239,4693214,0,11195906,8272384,0,10667071,7310001,0,5660870,3848345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030391090',  ,KG,0,3007126,11733117,0,1113669,6067883,0,451581,2212271,0,315189,1278408,0,424979,807600,0,352910,760046,0,182068,359760,0,166730,247149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030392000',  ,KG,0,130012,780403,0,37305,188564,0,24658,164551,0,12309,54395,0,18931,141247,0,2594,49493,0,4087,48840,0,30128,133313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030399100',  ,KG,0,534403,412350,0,103296,61656,0,72290,71145,0,92361,53407,0,115967,60678,0,54565,64480,0,56262,53824,0,39662,47160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030399919',  ,KG,0,7532,3503,0,0,0,0,7028,3206,0,504,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030399993',  ,KG,0,490,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,440,884,0,50,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030399999',  ,KG,0,2493314,2844971,0,403582,544538,0,385758,550281,0,348284,430910,0,451999,543163,0,369353,362741,0,299930,320555,0,234408,92783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030439000',  ,KG,0,7200,4409,0,1600,941,0,2000,1171,0,1000,589,0,1600,1044,0,0,0,0,0,0,0,1000,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030441000',  ,KG,0,10573451,25565075,0,1626570,3903323,0,1511381,3624549,0,1524271,3683077,0,1612014,3986051,0,1443392,3564792,0,1259726,3081601,0,1596097,3721682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030442000',  ,KG,0,379287,943279,0,81613,197021,0,51457,129076,0,50289,129550,0,55950,142472,0,46535,115825,0,41465,102073,0,51978,127262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030449290',  ,KG,0,494245,855217,0,70615,122303,0,34157,66096,0,78877,128722,0,92830,155691,0,73044,127950,0,71799,125346,0,72923,129109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030459299',  ,KG,0,117522,193234,0,16950,28967,0,16311,27918,0,14672,24377,0,16760,27183,0,14954,23899,0,17727,28152,0,20148,32738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030461000',  ,KG,0,104394,152038,0,600,494,0,32037,42161,0,12506,18511,0,20047,42760,0,9648,8833,0,19072,30915,0,10484,8364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030462000',  ,KG,0,7494786,3715772,0,831205,413256,0,1230596,591415,0,852994,406719,0,890695,455030,0,1208937,594678,0,1109235,557496,0,1371124,697178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030463000',  ,KG,0,57000,75932,0,24000,31024,0,0,0,0,0,0,0,0,0,0,0,0,0,16500,22225,0,16500,22683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030469000',  ,KG,0,40217,32921,0,14224,11904,0,2500,2546,0,11400,9867,0,4512,3243,0,2500,1646,0,2500,1686,0,2581,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030471000',  ,KG,0,70864,69531,0,23451,24384,0,1951,3261,0,11535,11599,0,2944,5493,0,26481,17017,0,1938,3660,0,2564,4117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030473000',  ,KG,0,245224,262462,0,43058,39433,0,33417,29976,0,14009,15435,0,35232,38424,0,45379,51214,0,35862,43140,0,38267,44840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030474100',  ,KG,0,1328222,1094258,0,207323,169207,0,96909,81843,0,103925,84660,0,318603,262484,0,222782,184232,0,251280,203669,0,127400,108163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030475000',  ,KG,0,6077959,3938294,0,870082,501670,0,769875,464956,0,580444,370575,0,872260,538553,0,898096,607949,0,1142106,777267,0,945096,677324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030479100',  ,KG,0,99944,41703,0,19200,7156,0,43604,16721,0,0,0,0,18420,8254,0,0,0,0,0,0,0,18720,9572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030479200',  ,KG,0,2925406,2650796,0,347647,312144,0,432764,392851,0,226874,210254,0,425187,393040,0,380150,343100,0,534532,486020,0,578252,513387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030481000',  ,KG,0,24799371,40572710,0,4734449,7643479,0,5256531,8287678,0,3672022,5881366,0,4593842,7309926,0,2484658,4161628,0,2228572,3979122,0,1829297,3309511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030482000',  ,KG,0,12059773,25724555,0,1295357,2859224,0,1324185,2852522,0,1571240,3296685,0,1921307,3937035,0,1795909,3848128,0,1978078,4149477,0,2173697,4781484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030483000',  ,KG,0,5484972,6933384,0,812646,947176,0,906895,1136822,0,494042,653035,0,739155,918467,0,653141,839791,0,951884,1292198,0,927209,1145895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030484000',  ,KG,0,1236509,1533242,0,227064,265375,0,130324,152556,0,179167,215266,0,180347,214638,0,166925,211144,0,126593,170129,0,226089,304134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030486000',  ,KG,0,3350438,1527800,0,242733,103139,0,315680,146882,0,535846,237437,0,673372,292320,0,758795,354556,0,634226,281266,0,189786,112200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030487020',  ,KG,0,20851615,62651819,0,3217705,10340463,0,5146005,15777357,0,3423009,10437724,0,3729534,10720766,0,2780863,8195026,0,2291811,6322112,0,262688,858371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030487040',  ,KG,0,17224249,24075877,0,2139961,2867275,0,2580718,3356481,0,1657398,2127124,0,2638345,3609478,0,2444490,3381272,0,3129897,4593954,0,2633440,4140293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030487050',  ,KG,0,7519352,14924206,0,813813,1435576,0,1099337,1999590,0,714372,1329226,0,1265885,2536309,0,1060319,2122145,0,1645574,3476216,0,920052,2025144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030487060',  ,KG,0,4628301,4847134,0,795748,789493,0,819896,783971,0,403521,401078,0,696666,691283,0,545969,537644,0,578446,660693,0,788055,982972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030487090',  ,KG,0,8110,6533,0,0,0,0,0,0,0,0,0,0,0,0,0,8110,6533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030488000',  ,KG,0,100,438,0,0,0,0,0,0,0,0,0,0,0,0,0,100,438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030489100',  ,KG,0,24865811,27594148,0,3719954,3858344,0,4078586,4360810,0,2771202,3043591,0,3866922,4309671,0,3265915,3696493,0,3714813,4292681,0,3448419,4032558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030489210',  ,KG,0,643518,645114,0,60881,61895,0,83992,79334,0,101315,99766,0,74082,70851,0,75166,74903,0,158339,165049,0,89743,93316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030489290',  ,KG,0,22682141,23254255,0,3533333,3503939,0,3517490,3484575,0,1837457,1919153,0,3890333,4024931,0,2849265,2900849,0,3623473,3834878,0,3430790,3585930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030491000',  ,KG,0,5168,6017,0,0,0,0,0,0,0,0,0,0,693,236,0,2000,2606,0,2475,3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030492000',  ,KG,0,4302,3413,0,1186,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,3116,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030493000',  ,KG,0,128964,67619,0,26310,10435,0,6280,4689,0,19800,7366,0,9366,6561,0,26600,15317,0,1768,1694,0,38840,21557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030494010',  ,KG,0,47675757,20448355,0,4962619,2055334,0,3063960,1310159,0,7698200,3272898,0,8751244,3691716,0,10076980,4324214,0,8342556,3588310,0,4780198,2205724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030494090',  ,KG,0,66912,43525,0,24250,18208,0,0,0,0,8400,3064,0,0,0,0,10012,3718,0,24250,18535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030495110',  ,KG,0,220840,88135,0,88740,42392,0,65220,18849,0,43480,12689,0,0,0,0,0,0,0,0,0,0,23400,14205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030495200',  ,KG,0,2968320,1550835,0,0,0,0,399840,207099,0,522460,268405,0,318280,158905,0,282500,138852,0,916920,493092,0,528320,284482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499110',  ,KG,0,1190,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499120',  ,KG,0,588545,474595,0,77955,53814,0,128304,96263,0,29977,32254,0,84312,86509,0,104631,88376,0,101295,64418,0,62071,52961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499910',  ,KG,0,384102,190130,0,57260,27075,0,34380,19989,0,56980,26667,0,55000,24399,0,45100,21399,0,127262,61642,0,8120,8959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499930',  ,KG,0,97524,58100,0,3240,1895,0,16728,10322,0,3680,1901,0,21393,11067,0,22648,13202,0,9240,6043,0,20595,13670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499991',  ,KG,0,238048,528037,0,19928,62470,0,60721,132975,0,51473,94427,0,47255,102388,0,26394,71031,0,32277,64746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499993',  ,KG,0,7798440,3717721,0,905080,416308,0,1248000,557297,0,888340,414110,0,1316600,623671,0,1151540,571903,0,1071880,515763,0,1217000,618669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030499999',  ,KG,0,55567829,33437221,0,8867341,5231987,0,10531321,5750289,0,7483791,4120288,0,7271981,4594511,0,6699605,3973082,0,8061706,4927059,0,6652084,4840005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030520010',  ,KG,0,1152644,2129072,0,122644,210512,0,140490,268986,0,102008,149622,0,150816,195545,0,115117,197618,0,201515,445486,0,320054,661303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030520020',  ,KG,0,540534,838392,0,84340,127997,0,89681,139710,0,54025,83075,0,82382,126995,0,58458,90674,0,75665,120032,0,95983,149909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030520030',  ,KG,0,241024,1451268,0,29468,68065,0,22200,141498,0,135085,975775,0,23645,141804,0,11060,70618,0,2410,10593,0,17156,42915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030520040',  ,KG,0,141779,516379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6404,26849,0,135375,489530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030520090',  ,KG,0,932659,3084207,0,44499,145013,0,159762,567433,0,201252,670368,0,276649,865044,0,138942,447174,0,67197,228878,0,44358,160297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030531000',  ,KG,0,450,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030532010',  ,KG,0,24360,74818,0,0,0,0,0,0,0,0,0,0,8000,22580,0,360,1259,0,8000,25259,0,8000,25720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030532090',  ,KG,0,2154,8956,0,0,0,0,0,0,0,1000,2550,0,0,0,0,0,0,0,909,3058,0,245,3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030539100',  ,KG,0,21589,57073,0,50,326,0,175,761,0,3228,7533,0,7545,17471,0,4857,13420,0,252,1067,0,5482,16495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030539210',  ,KG,0,141755,197684,0,35940,48771,0,24550,36054,0,18024,23394,0,21962,33590,0,12220,18279,0,15832,22071,0,13227,15525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030539290',  ,KG,0,1456,8085,0,101,821,0,329,1554,0,30,275,0,350,812,0,168,852,0,197,2872,0,281,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'030541000',  ,KG,0,124437,301968,0,44603,96261,0,10395,29363,0,32469,73154,0,10880,42909,0,16054,32659,0,9235,24657,0,801,2965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
