report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-08,sii,4566,時碩工業,電機機械,595992,554718,387139,7.44,53.95,3972925,3298258,20.46,本月營收較去年同期增加，主係多元產品布局有成，尤以散熱系統產品銷售開始發酵所致。
2026-08,sii,4569,六方科-KY,汽車工業,146683,180365,141554,-18.67,3.62,1307513,1223107,6.90,-
2026-08,sii,4571,鈞興-KY,電機機械,288890,327187,300966,-11.70,-4.01,2125291,2070720,2.64,-
2026-08,sii,4572,駐龍,電機機械,83629,59549,56183,40.44,48.85,518173,459823,12.69,-
2026-08,sii,4576,大銀微系統,電機機械,426932,366927,215573,16.35,98.05,2670427,1714543,55.75,本月營收及本年累計營收較去年同期增加，主係客戶需求較去年同期增加。
2026-08,sii,4581,光隆精密-KY,汽車工業,108676,98908,90152,9.88,20.55,804270,744553,8.02,-
2026-08,sii,4582,聚恆-創,綠能環保,177778,105327,106535,68.79,66.87,1249672,532517,134.67,主係因採用完工比例法認列進度時點差異所致。
2026-08,sii,4583,台灣精銳,電機機械,261171,311819,211248,-16.24,23.63,2333762,2012443,15.97,-
2026-08,sii,4585,達明,其他電子業,152564,142491,162491,7.07,-6.11,1290672,1168897,10.42,-
2026-08,sii,4588,玖鼎電力,其他電子業,105082,143991,81629,-27.02,28.73,682287,518737,31.53,-
2026-08,sii,4590,富田-創,電機機械,135802,89566,83353,51.62,62.92,794759,826160,-3.80,本月營收較去年同期增加50%以上，係因客戶計畫性出貨所致。
2026-08,sii,4720,德淵,化學工業,357499,365856,285736,-2.28,25.12,2699155,2361591,14.29,-
2026-08,sii,4722,國精化,化學工業,410463,442668,330643,-7.28,24.14,2781110,2568499,8.28,-
2026-08,sii,4736,泰博,生技醫療業,397209,376619,278379,5.47,42.69,2895870,2803785,3.28,-
2026-08,sii,4737,華廣,生技醫療業,149989,145718,167241,2.93,-10.32,1127602,1262689,-10.70,-
2026-08,sii,4739,康普,化學工業,872233,975627,649000,-10.60,34.40,7358798,3579501,105.58,累計營收較去年同期增加，主係動力電池材料銷售增加。
2026-08,sii,4746,台耀,生技醫療業,460577,388241,366429,18.63,25.69,3023880,3129417,-3.37,-
2026-08,sii,4755,三福化,化學工業,444823,407717,401193,9.10,10.88,3223750,3173127,1.60,-
2026-08,sii,4763,材料*-KY,化學工業,1039878,1058745,860662,-1.78,20.82,7652948,9676143,-20.91,-
2026-08,sii,4764,雙鍵,化學工業,267871,294229,218233,-8.96,22.75,2317848,1812178,27.90,-
2026-08,sii,4766,南寶,化學工業,2220723,2396727,1945107,-7.34,14.17,17036921,15289743,11.43,-
2026-08,sii,4770,上品,化學工業,492005,526548,697874,-6.56,-29.50,3381698,3332500,1.48,-
2026-08,sii,4771,望隼,生技醫療業,436901,314572,256040,38.89,70.64,2978265,2220600,34.12,因中國、台灣及日本之代工訂單增加，故業績提升。
2026-08,sii,4807,日成-KY,貿易百貨,343097,242998,167011,41.19,105.43,1847036,1328809,39.00,08月營收說明:由於客戶需求增加，本月營收較去年同期成長105.43%。
2026-08,sii,4904,遠傳,通信網路業,9546971,9252373,8254940,3.18,15.65,75267755,67577491,11.38,-
2026-08,sii,4906,正文,通信網路業,1652106,1549932,1058401,6.59,56.09,9916888,11583616,-14.39,商業模式轉型陣痛期進入尾聲，營收築底回穩；此外，因應原物料成本上漲，調漲部分產品售價。
2026-08,sii,4912,聯德控股-KY,電子零組件業,657064,730490,496939,-10.05,32.22,5001165,3824732,30.76,-
2026-08,sii,4915,致伸,電子零組件業,6126615,5857293,5089496,4.60,20.38,45114067,39806358,13.33,-
2026-08,sii,4916,事欣科,電腦及週邊設備業,553276,520554,302403,6.29,82.96,3508188,2167593,61.85,受惠於國防、航太及通訊客戶需求強勁，低軌道衛星產品持續拉貨，本月營收變動達50%以上。
2026-08,sii,4919,新唐,半導體業,2525998,2566187,2253395,-1.57,12.10,21021604,20811278,1.01,-
2026-08,sii,4927,泰鼎-KY,電子零組件業,1378879,1187574,1017477,16.11,35.52,8266309,8047647,2.72,8月份自結數
2026-08,sii,4930,燦星網,電器電纜,644594,528560,490460,21.95,31.43,3904668,3992560,-2.20,-
2026-08,sii,4934,太極,光電業,23966,16682,8180,43.66,192.98,131905,50035,163.63,受惠於子公司營收挹注，本月及累計營收較去年同期成長。
2026-08,sii,4935,茂林-KY,光電業,400352,372690,490792,7.42,-18.43,2856727,3797431,-24.77,-
2026-08,sii,4938,和碩,電腦及週邊設備業,88304931,86015154,65843721,2.66,34.11,692873348,682716442,1.49,-
2026-08,sii,4942,嘉彰,光電業,410137,450623,474136,-8.98,-13.50,3564702,3874417,-7.99,-
2026-08,sii,4943,康控-KY,電子零組件業,181652,204374,127560,-11.12,42.41,1499529,1022733,46.62,-
2026-08,sii,4949,有成精密,光電業,309939,364461,149302,-14.96,107.59,2418411,1577589,53.30,主要係本期太陽能模組銷售量較去年同期增加所致。
2026-08,sii,4952,凌通,半導體業,225075,250485,155346,-10.14,44.89,1894911,1516872,24.92,-
2026-08,sii,4956,光鋐,光電業,106246,120161,126393,-11.58,-15.94,949949,905852,4.87,-
2026-08,sii,4958,臻鼎-KY,電子零組件業,20666117,17600546,14651388,17.42,41.05,127425506,106289124,19.89,-
2026-08,sii,4960,誠美材,光電業,605302,642565,703035,-5.80,-13.90,5118926,5670891,-9.73,-
2026-08,sii,4961,天鈺,半導體業,2109978,1967297,1405234,7.25,50.15,13964363,12623018,10.63,本月營收較去年同期增加主係顯示器驅動IC出貨量增加所致
2026-08,sii,4967,十銓,半導體業,3513003,2544932,936659,38.04,275.06,22691145,12133226,87.02,因出貨量增加及銷售單價上漲所致。
2026-08,sii,4968,立積,半導體業,322369,320015,330417,0.74,-2.44,2549923,2479563,2.84,-
2026-08,sii,4976,佳凌,光電業,99629,96973,87964,2.74,13.26,725222,705357,2.82,-
2026-08,sii,4977,眾達-KY,通信網路業,207991,181218,100860,14.77,106.22,819783,721030,13.70,因納入品固集團營收
2026-08,sii,4989,榮科,電子零組件業,408656,339461,202476,20.38,101.83,2798047,1617025,73.04,主係銷售量增加及售價增加
2026-08,sii,4994,傳奇,資訊服務業,85757,89539,96294,-4.22,-10.94,777760,810566,-4.05,-
2026-08,sii,4999,鑫禾,電子零組件業,107462,149039,147079,-27.90,-26.94,1076629,1260999,-14.62,-
2026-08,sii,5007,三星,鋼鐵工業,496958,537219,480120,-7.49,3.51,4167290,4178034,-0.26,-
2026-08,sii,5203,訊連,資訊服務業,167998,174346,214640,-3.64,-21.73,1455808,1593124,-8.62,-
2026-08,sii,5215,科嘉-KY,電腦及週邊設備業,222555,292334,211442,-23.87,5.26,2100973,1656587,26.83,-
2026-08,sii,5222,全訊,半導體業,69507,65810,43457,5.62,59.94,541577,602753,-10.15,客戶訂單交期安排所致
2026-08,sii,5225,東科-KY,其他電子業,1183105,1121521,1299645,5.49,-8.97,7303930,7544941,-3.19,-
2026-08,sii,5234,達興材料,光電業,453005,447398,382205,1.25,18.52,3383409,3040560,11.28,-
2026-08,sii,5236,凌陽創新,半導體業,176977,180850,156307,-2.14,13.22,1525248,1331136,14.58,-
2026-08,sii,5243,乙盛-KY,光電業,1373168,1271880,890946,7.96,54.12,9008233,8170248,10.26,主要係網通機構件出貨增加所致
2026-08,sii,5244,弘凱,光電業,92502,89866,71283,2.93,29.77,559128,531641,5.17,-
2026-08,sii,5258,虹堡,電腦及週邊設備業,624428,861104,605006,-27.49,3.21,5456498,4758317,14.67,-
2026-08,sii,5269,祥碩,半導體業,882349,783204,1307339,12.66,-32.51,7886107,8472416,-6.92,-
2026-08,sii,5283,禾聯碩,電器電纜,544641,700359,504356,-22.23,7.99,4578175,4549529,0.63,-
2026-08,sii,5284,jpp-KY,其他,362392,420741,320223,-13.87,13.17,3168020,2290880,38.29,-
2026-08,sii,5285,界霖,半導體業,549909,604625,458538,-9.05,19.93,4136487,3619139,14.29,-
2026-08,sii,5288,豐祥-KY,電機機械,810855,850522,506479,-4.66,60.10,6132858,4530103,35.38,主係北美休閒車輛客戶新產品出貨所致
2026-08,sii,5292,華懋,綠能環保,237861,278768,218415,-14.67,8.90,1792683,1875888,-4.44,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異
2026-08,sii,5306,桂盟,運動休閒,398423,492714,355529,-19.14,12.06,3638171,3277337,11.01,-
2026-08,sii,5388,中磊,通信網路業,7044125,7979722,4856190,-11.72,45.05,52286402,33699513,55.15,北美市場訂單增溫
2026-08,sii,5434,崇越,電子通路業,7791761,8173773,5715135,-4.67,36.34,55327637,44192882,25.20,-
2026-08,sii,5469,瀚宇博,電子零組件業,6543125,6589531,5176127,-0.70,26.41,45671734,36618851,24.72,-
2026-08,sii,5471,松翰,半導體業,272168,315750,225973,-13.80,20.44,2296059,1783062,28.77,-
2026-08,sii,5484,慧友,光電業,48419,51112,42872,-5.27,12.94,546735,284088,92.45,係因有接到代工訂單
2026-08,sii,5515,建國,建材營造,638006,697885,667219,-8.58,-4.38,5355291,4350935,23.08,-
2026-08,sii,5519,隆大,建材營造,114356,111792,1528234,2.29,-92.52,1355445,4080869,-66.79,今年同期及累計較去年減少係去年同期自建案J52、J53案完工認列房地收入較多所致。
2026-08,sii,5521,工信,建材營造,607379,795349,695187,-23.63,-12.63,6823415,6264071,8.93,無
2026-08,sii,5522,遠雄,建材營造,3244058,3552998,6090610,-8.70,-46.74,15328113,8274601,85.24,本月累計營收較去年同期增加，主要係交屋量較去年同期完工可交屋成屋量增加所致
2026-08,sii,5525,順天,建材營造,554750,460075,30833,20.58,1699.21,4898956,317946,1440.81,本月及本年累計營收較去年同期增加，係因今年母公司ONE 33、緮華及子公司風聆樹交屋收入所致
2026-08,sii,5531,鄉林,建材營造,74564,63049,86771,18.26,-14.07,460563,433683,6.20,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
2026-08,sii,5533,皇鼎,建材營造,155966,55157,53888,182.77,189.43,921218,846622,8.81,本月營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。
2026-08,sii,5534,長虹,建材營造,623750,906787,330759,-31.21,88.58,3852461,2306170,67.05,本月營收較去年同期增加，主要係因本月過戶交屋數額較去年同期增加所致。
2026-08,sii,5538,東明-KY,鋼鐵工業,1275862,1326220,1055152,-3.80,20.92,9443279,8290857,13.90,-
2026-08,sii,5546,永固-KY,建材營造,167645,155919,126233,7.52,32.81,880537,1471688,-40.17,-
2026-08,sii,5607,遠雄港,航運業,486055,514899,364095,-5.60,33.50,3584613,2631325,36.23,-
2026-08,sii,5608,四維航,航運業,371487,362125,266975,2.59,39.15,2355543,2068962,13.85,-
2026-08,sii,5706,鳳凰,觀光餐旅,213993,301552,231867,-29.04,-7.71,2044239,2121920,-3.66,-
2026-08,sii,5871,中租-KY,其他,8169021,8463270,8225178,-3.48,-0.68,64926891,65428704,-0.77,-
2026-08,sii,5876,上海商銀,金融保險業,4547978,5216480,4248050,-12.82,7.06,37298483,36580887,1.96,-
2026-08,sii,5906,台南-KY,貿易百貨,123471,132645,130847,-6.92,-5.64,1083404,1102251,-1.71,-
2026-08,sii,5907,大洋-KY,貿易百貨,229668,202420,221263,13.46,3.80,1853379,1840494,0.70,-
2026-08,sii,6005,群益證,金融保險業,3030550,2046056,2085061,48.12,45.35,24297437,12165830,99.72,主係自營操作獲利增加及成交量增加致經紀手續費收入增加
2026-08,sii,6024,群益期,金融保險業,220011,410756,204090,-46.44,7.80,1753684,2013270,-12.89,-
2026-08,sii,6108,競國,電子零組件業,599097,654851,411201,-8.51,45.69,3662853,2791717,31.20,-
2026-08,sii,6112,邁達特,資訊服務業,2129820,2221632,1792948,-4.13,18.79,16921712,14298560,18.35,-
2026-08,sii,6115,鎰勝,電子零組件業,732630,745570,661435,-1.74,10.76,5488990,4915308,11.67,-
2026-08,sii,6116,彩晶,光電業,934086,871970,864874,7.12,8.00,7891385,7666396,2.93,-
2026-08,sii,6117,迎廣,電腦及週邊設備業,281886,275053,275148,2.48,2.45,2203556,2107290,4.57,-
2026-08,sii,6120,達運,光電業,1337803,1000780,1380471,33.68,-3.09,11094827,11640772,-4.69,-
2026-08,sii,6128,上福,電腦及週邊設備業,364657,438942,347429,-16.92,4.96,3421674,3489809,-1.95,-
2026-08,sii,6133,金橋,電子零組件業,121423,135321,118867,-10.27,2.15,950452,891153,6.65,-
2026-08,sii,6136,富爾特,通信網路業,65600,62782,49803,4.49,31.72,462436,391394,18.15,-
2026-08,sii,6139,亞翔,其他電子業,11018647,10928616,7776731,0.82,41.69,67904317,41563756,63.37,主要係工程進入施工高峰期，致本月營收較去年同期大幅增加。
2026-08,sii,6141,柏承,電子零組件業,272679,254902,137274,6.97,98.64,1618559,1224284,32.20,主係訂單增加，較去年同期成長
2026-08,sii,6142,友勁,通信網路業,222688,166423,148984,33.81,49.47,1310309,1264987,3.58,-
2026-08,sii,6152,百一,通信網路業,312169,302252,142880,3.28,118.48,1570684,1007409,55.91,客戶需求增加
2026-08,sii,6153,嘉聯益,電子零組件業,568307,565587,490126,0.48,15.95,3864804,3669564,5.32,-
2026-08,sii,6155,鈞寶,電子零組件業,75032,64573,50006,16.20,50.05,513330,414628,23.80,客戶需求上升，訂單增加
2026-08,sii,6164,華興,光電業,55352,65687,62939,-15.73,-12.05,519530,527693,-1.55,-
2026-08,sii,6165,浪凡,數位雲端,286160,276543,270326,3.48,5.86,2283021,2113165,8.04,-
2026-08,sii,6166,凌華,電腦及週邊設備業,1528587,1426503,1033987,7.16,47.83,10858379,7668370,41.60,-
2026-08,sii,6168,宏齊,光電業,221377,205558,186786,7.70,18.52,1506207,1378154,9.29,-
2026-08,sii,6176,瑞儀,光電業,3816244,3760675,4418501,1.48,-13.63,30701464,33167439,-7.43,-
2026-08,sii,6177,達麗,建材營造,1109448,1101399,1215468,0.73,-8.72,10520987,2491059,322.35,本期累計營收較去年同期上升，主係本期「後壁田段三」完工過戶所致。
2026-08,sii,6183,關貿,資訊服務業,226822,346726,214863,-34.58,5.57,1932896,1705274,13.35,-
2026-08,sii,6184,大豐電,其他,175750,176222,176781,-0.27,-0.58,1448607,1432173,1.15,-
2026-08,sii,6189,豐藝,電子通路業,2484787,2781576,2221895,-10.67,11.83,20229133,20193165,0.18,-
2026-08,sii,6191,精成科,電子零組件業,3801319,3919950,3156059,-3.03,20.45,27014097,21273959,26.98,-
2026-08,sii,6192,巨路,其他電子業,638643,916547,565199,-30.32,12.99,5405098,4801936,12.56,-
2026-08,sii,6196,帆宣,其他電子業,7219605,7518568,3926133,-3.98,83.89,50246297,33117857,51.72,115年8月單月及累計合併營收較去年同期增加，主要係銷貨收入及工程收入增加所致。
2026-08,sii,6197,佳必琪,電子零組件業,842399,834706,672058,0.92,25.35,6213696,5024182,23.68,-
2026-08,sii,6201,亞弘電,其他電子業,346475,327231,260022,5.88,33.25,2181506,2314609,-5.75,-
2026-08,sii,6202,盛群,半導體業,361687,365463,251647,-1.03,43.73,2535854,2132238,18.93,-
2026-08,sii,6205,詮欣,電子零組件業,120067,131228,96059,-8.51,24.99,917065,952501,-3.72,-
2026-08,sii,6206,飛捷,電腦及週邊設備業,583281,568481,359661,2.60,62.18,4543597,3492965,30.08,去年基期較低
2026-08,sii,6209,今國光,光電業,556720,524235,269254,6.20,106.76,3495280,2061203,69.57,客戶需求增加。
2026-08,sii,6213,聯茂,電子零組件業,5044034,4749174,2548408,6.21,97.93,30466286,21417841,42.25,受惠於漲價效應和AI相關需求成長
2026-08,sii,6214,精誠,資訊服務業,5900133,4744529,3644065,24.36,61.91,38012453,27219849,39.65,8月同期營收增22.6億元，主係半導體軟硬體服務增18億元。
2026-08,sii,6215,和椿,其他電子業,407379,378154,174979,7.73,132.82,2460839,1540302,59.76,自動化零組件及設備需求增加
2026-08,sii,6216,居易,通信網路業,50799,63389,67126,-19.86,-24.32,399044,541224,-26.27,-
2026-08,sii,6224,聚鼎,電子零組件業,319050,317937,233735,0.35,36.50,2113288,1931612,9.41,-
2026-08,sii,6225,天瀚,光電業,3234,2753,1352,17.47,139.20,32744,22904,42.96,本期營收增加，主要係本公司客戶端需求增加所致。
2026-08,sii,6226,光鼎,光電業,53179,60059,47037,-11.46,13.06,440136,410795,7.14,-
2026-08,sii,6230,尼得科超眾,電腦及週邊設備業,759277,788510,765856,-3.71,-0.86,6225880,5848372,6.45,-
2026-08,sii,6235,華孚,電腦及週邊設備業,538434,550108,501809,-2.12,7.30,4305190,4183807,2.90,-
2026-08,sii,6239,力成,半導體業,8557545,8270133,6875752,3.48,24.46,61257677,46822303,30.83,-
2026-08,sii,6243,迅杰,半導體業,31782,31860,47109,-0.24,-32.54,232018,453984,-48.89,-
2026-08,sii,6257,矽格,半導體業,2068935,2014186,1609013,2.72,28.58,15257594,12663290,20.49,-
2026-08,sii,6269,台郡,電子零組件業,1997131,2045178,1970931,-2.35,1.33,14889375,14606355,1.94,-
2026-08,sii,6271,同欣電,半導體業,1173962,1130269,953723,3.87,23.09,8276432,7752425,6.76,-
2026-08,sii,6272,驊陞,電子零組件業,298226,309717,339326,-3.71,-12.11,2175013,2686371,-19.04,-
2026-08,sii,6277,宏正,電腦及週邊設備業,474000,476641,404772,-0.55,17.10,3585958,3105266,15.48,-
2026-08,sii,6278,台表科,光電業,4628384,4667997,4174612,-0.85,10.87,35081965,33337605,5.23,-
2026-08,sii,6281,全國電,電子通路業,1696566,1930675,1641832,-12.13,3.33,13300804,13323488,-0.17,-
2026-08,sii,6282,康舒,電子零組件業,3708827,3263384,2678369,13.65,38.47,25068161,19456057,28.85,-
2026-08,sii,6283,淳安,其他電子業,99632,156347,114111,-36.28,-12.69,1075878,1183223,-9.07,-
2026-08,sii,6285,啟碁,通信網路業,15703833,16912812,8666065,-7.15,81.21,101211112,73433615,37.83,客戶需求增加
2026-08,sii,6405,悅城,光電業,11,0,135,,-91.85,259,642,-59.66,係本月出貨減少所致
2026-08,sii,6409,旭隼,其他電子業,1778833,2013975,1836914,-11.68,-3.16,13551808,14137442,-4.14,-
2026-08,sii,6412,群電,電子零組件業,2469056,2531200,3073466,-2.46,-19.67,21227617,23554814,-9.88,-
2026-08,sii,6414,樺漢,電腦及週邊設備業,15486280,16400623,10825117,-5.58,43.06,117180186,90560341,29.39,-
2026-08,sii,6415,矽力*-KY,半導體業,2416636,2356843,1584275,2.54,52.54,15629449,11747528,33.04,部份終端產品的需求增加，且本公司在產品佈局上更加完整，故營收較去年同期增幅較大。
2026-08,sii,6416,瑞祺電通,通信網路業,548128,451310,261836,21.45,109.34,3390333,2692401,25.92,因應上半年部分區域訂單物料遞延，公司於階段性齊料後迅速優化生產排程並加速出貨，帶動8月單月營收成長。
2026-08,sii,6426,統新,通信網路業,73340,78293,41154,-6.33,78.21,513680,305194,68.31,市場需求漸回溫
2026-08,sii,6431,光麗-KY,生技醫療業,41889,35744,14652,17.19,185.89,262471,231521,13.37,本年有新增子公司，故營業收入較去年同期增加。
2026-08,sii,6438,迅得,其他電子業,611320,638075,529101,-4.19,15.54,4817848,4321025,11.50,-
2026-08,sii,6442,光聖,通信網路業,1628177,1229355,645477,32.44,152.24,9244181,6482636,42.60,市場需求增加
2026-08,sii,6443,元晶,光電業,66546,67526,86406,-1.45,-22.98,807905,1266134,-36.19,-
2026-08,sii,6446,藥華藥,生技醫療業,2617220,2507284,1274036,4.38,105.43,17101313,9435700,81.24,本月及本年累計營收較去年成長，主要來自認列子公司PharmaEssentia USA Corp.之營收。
2026-08,sii,6449,鈺邦,電子零組件業,463542,505817,382565,-8.36,21.17,3467683,2800497,23.82,-
2026-08,sii,6451,訊芯-KY,半導體業,691843,777120,461819,-10.97,49.81,5037594,4950221,1.77,主要係因去年本月大陸地區子公司客戶之新舊產品交替，本年度越南地區子公司需求穩定上升，致使差異較大
2026-08,sii,6456,GIS-KY,光電業,4210995,4081086,6014042,3.18,-29.98,34871690,45657425,-23.62,-
2026-08,sii,6464,台數科,其他,343929,344675,354554,-0.22,-3.00,2833614,2905676,-2.48,-
2026-08,sii,6472,保瑞,生技醫療業,2184612,1901563,1372085,14.89,59.22,13978788,13176432,6.09,"停業單位營收累計為4,850千元"
2026-08,sii,6477,安集,光電業,74252,63694,89783,16.58,-17.30,587474,541425,8.51,-
2026-08,sii,6491,晶碩,生技醫療業,750382,745591,631216,0.64,18.88,5496145,4486520,22.50,-
2026-08,sii,6504,南六,其他,538854,518357,516340,3.95,4.36,4386807,4325348,1.42,-
2026-08,sii,6505,台塑化,油電燃氣業,81905673,74820787,54499634,9.47,50.29,501698826,429848829,16.72,本月營收較去年同期增加，主要係原油價格上漲帶動產品平均售價調漲所致。
2026-08,sii,6515,穎崴,半導體業,1705663,1600351,511648,6.58,233.37,9809664,4957431,97.88,持續受惠於全球AI及HPC客戶需求強勁，高階測試座Coaxial Socket及 MEMS 探針卡出貨攀高，本月營收變動達50%以上
2026-08,sii,6525,捷敏-KY,半導體業,609229,614164,466728,-0.80,30.53,4231814,3533457,19.76,-
2026-08,sii,6526,達發,半導體業,2339350,2288868,1854976,2.21,26.11,16372290,14548793,12.53,-
2026-08,sii,6531,愛普*,半導體業,1030931,1103906,411017,-6.61,150.82,6599491,3155757,109.13,因市場需求相對增加所致
2026-08,sii,6533,晶心科,半導體業,114014,120282,153503,-5.21,-25.73,1126919,802665,40.40,-
2026-08,sii,6534,正瀚-創,生技醫療業,39892,62238,59881,-35.90,-33.38,1431059,1384735,3.35,-
2026-08,sii,6541,泰福-KY,生技醫療業,73181,53787,23596,36.06,210.14,480238,137158,250.13,CDMO業務主要採完工比例認列，依投入工時計算。
2026-08,sii,6550,北極星藥業-KY,生技醫療業,4496,-3571,1486,225.90,202.56,44970,21573,108.46,子公司之自有產品收入。兩期收入差異主要來自於前月分之簽約金退回。
2026-08,sii,6552,易華電,半導體業,83012,89104,105536,-6.84,-21.34,749044,1042875,-28.18,-
2026-08,sii,6558,興能高,其他電子業,117600,63265,86496,85.88,35.96,698932,745611,-6.26,-
2026-08,sii,6573,虹揚-KY,半導體業,63885,76139,54626,-16.09,16.95,520100,579411,-10.24,-
2026-08,sii,6579,研揚,電腦及週邊設備業,984940,913921,778105,7.77,26.58,7126421,5551472,28.37,自115年5月起新增合併子公司AAEON Technology 株式&#20250;社。
2026-08,sii,6581,鋼聯,綠能環保,374152,90260,198822,314.53,88.18,1746518,1512947,15.44,今年8月銷貨數量較去年8月增加。
2026-08,sii,6582,申豐,橡膠工業,47032,42498,44064,10.67,6.74,350270,658835,-46.83,本月增減百分比及本年增減百分比未達50％，不擬說明。
2026-08,sii,6585,鼎基,其他,281348,294717,250993,-4.54,12.09,2233065,1903117,17.34,-
2026-08,sii,6589,台康生技,生技醫療業,163669,211799,72450,-22.72,125.91,996214,559568,78.03,本月及本年營收較去年同期增加主係CDMO業務成長及自有產品之授權金逐步認列所致。
2026-08,sii,6591,動力-KY,電腦及週邊設備業,82234,80249,152765,2.47,-46.17,706650,1213118,-41.75,-
2026-08,sii,6592,和潤企業,其他,1872507,1901386,1951495,-1.52,-4.05,15337994,15997829,-4.12,-
2026-08,sii,6598,ABC-KY,生技醫療業,60941,45954,37160,32.61,64.00,534657,314013,70.27,本年度累積營收增長，主係市場開發成果與客戶需求提升，致使出貨增加。
2026-08,sii,6605,帝寶,汽車工業,1782033,1728233,1389484,3.11,28.25,13152125,12758696,3.08,-
2026-08,sii,6606,建德工業,電機機械,94969,90532,61303,4.90,54.92,670306,526277,27.37,本公司及子公司本月營收較去年同月營收皆增加
2026-08,sii,6614,資拓宏宇,數位雲端,425782,426845,334537,-0.25,27.28,3342048,2599305,28.57,-
2026-08,sii,6625,必應,其他,377461,375941,430669,0.40,-12.35,2902136,2519052,15.21,-
2026-08,sii,6641,基士德-KY,綠能環保,161138,168213,137406,-4.21,17.27,1272870,1127837,12.86,-
2026-08,sii,6645,金萬林-創,生技醫療業,69639,63149,54841,10.28,26.98,411167,331144,24.17,-
2026-08,sii,6655,科定,其他,287879,306978,221130,-6.22,30.19,2102374,1643813,27.90,-
2026-08,sii,6657,華安,生技醫療業,803,614,317,30.78,153.31,4660,4087,14.02,主係試劑銷售及勞務收入皆成長
2026-08,sii,6658,聯策,其他電子業,207618,198794,101748,4.44,104.05,1730558,1394330,24.11,配合客戶訂單時程交貨，故本月營收較去年本月上升。
2026-08,sii,6666,羅麗芬-KY,生技醫療業,80589,94649,69540,-14.85,15.89,842646,749989,12.35,-
2026-08,sii,6668,中揚光,光電業,97342,107699,98428,-9.62,-1.10,790466,702655,12.50,-
2026-08,sii,6669,緯穎,電腦及週邊設備業,144311808,117685530,95978718,22.62,50.36,816657663,571906228,42.80,主要係客戶需求強勁
2026-08,sii,6670,復盛應用,運動休閒,2676459,2365928,1845631,13.13,45.02,21585489,18788844,14.88,-
2026-08,sii,6671,三能-KY,居家生活,141846,150410,160108,-5.69,-11.41,1111671,1271367,-12.56,-
2026-08,sii,6672,騰輝電子-KY,電子零組件業,805877,665315,345507,21.13,133.24,4330906,2819582,53.60,產品組合優化及漲價效應
2026-08,sii,6674,鋐寶科技,通信網路業,19922,49214,36525,-59.52,-45.46,286200,401233,-28.67,-
2026-08,sii,6689,伊雲谷,數位雲端,1187205,1333176,987047,-10.95,20.28,8642564,8333418,3.71,-
2026-08,sii,6691,洋基工程,其他電子業,5287292,4763774,1685471,10.99,213.70,28162429,13232777,112.82,本月營收較去年同期增加213.70%，主要係因本月正在投入進行的專案較去年同期增加所致。
2026-08,sii,6695,芯鼎,半導體業,85386,101641,90841,-15.99,-6.00,694172,752525,-7.75,-
2026-08,sii,6698,旭暉應材,其他電子業,68519,69224,118927,-1.02,-42.39,464985,680497,-31.67,-
2026-08,sii,6706,惠特,光電業,77628,66265,35201,17.15,120.53,481351,740389,-34.99,公司轉型尚處客戶驗證及導入階段，未大量出貨，致本年累計營收低於去年同期；惟隨部分產品逐步出貨，本月營收較去年同月成長。
2026-08,sii,6715,嘉基,電子零組件業,164842,154589,77384,6.63,113.02,1244388,1128787,10.24,因去年同期營收受產品轉換期及市場需求疲弱等因素之影響
2026-08,sii,6719,力智,半導體業,353609,304063,420800,16.29,-15.97,2758458,2986727,-7.64,-
2026-08,sii,6722,輝創,其他電子業,396269,378669,390142,4.65,1.57,3188061,3393806,-6.06,-
2026-08,sii,6742,澤米,光電業,31645,30742,33985,2.94,-6.89,243303,401339,-39.38,-
2026-08,sii,6743,安普新,其他電子業,717916,791712,637148,-9.32,12.68,3947812,3583619,10.16,-
2026-08,sii,6753,龍德造船,航運業,509671,519142,363686,-1.82,40.14,3877938,3088666,25.55,-
2026-08,sii,6754,匯僑設計,居家生活,332065,312441,360116,6.28,-7.79,2038894,2421035,-15.78,-
2026-08,sii,6756,威鋒電子,半導體業,189130,177234,96034,6.71,96.94,1314475,1014678,29.55,本期出貨量增加。
2026-08,sii,6757,台灣虎航,航運業,1787712,1770079,1465181,1.00,22.01,13882655,11310416,22.74,-
2026-08,sii,6768,志強-KY,運動休閒,1199166,1451831,1122141,-17.40,6.86,13437043,13764637,-2.38,-
2026-08,sii,6770,力積電,半導體業,7008845,6668883,3977940,5.10,76.19,44540374,30282795,47.08,主係客戶需求上升，銷售量增加，銷售價格調漲。
2026-08,sii,6771,平和環保-創,綠能環保,50932,52005,49409,-2.06,3.08,380644,427876,-11.04,-
2026-08,sii,6776,展碁國際,電子通路業,3246279,3484758,2293803,-6.84,41.52,25603653,18765407,36.44,-
2026-08,sii,6781,AES-KY,電子零組件業,1750881,1723107,1382568,1.61,26.64,12811891,10136828,26.39,-
