Date,Open,High,Low,Close,Adjusted_close,Volume
2022-06-30,82.83,83.98,81.77,82.95,81.2511,33259961
2022-07-01,82.64,87.66,81.76,86.08,84.317,31136400
2022-07-04,86.48,88.53,85.95,86.54,84.7676,15921340
2022-07-05,88,88,79.12,79.12,77.4996,61267262
2022-07-06,79.3,82.93,79.3,82.12,80.4381,30748010
2022-07-07,82.33,85.72,82.33,85.26,83.5138,29744910
2022-07-08,86.22,87.52,85.08,87.13,85.3455,24038779
2022-07-11,85.5,87.5497,83.9761,86.74,84.9635,20691721
2022-07-12,85.13,88.78,85.13,88.78,86.9617,19665811
2022-07-13,88.65,90.2,87.14,88.58,86.7658,33150422
2022-07-14,88.51,89.58,85.12,85.32,83.5726,34455566
2022-07-15,85.48,90.49,84.85,89.79,87.9511,30074721
2022-07-18,88.41,92.77,88.41,92.19,90.3019,26995721
2022-07-19,91.38,94.4149,90.27,93.85,91.9279,19068449
2022-07-20,94.8,94.8,91.5605,92.03,90.1452,28348420
2022-07-21,93.03,94.1,91.4,92.35,90.4586,19689471
2022-07-22,92.18,94.17,91.4,92.6,90.7035,16156350
2022-07-25,92.18,93.09,90.96,91.95,90.0668,17370381
2022-07-26,91.32,93.64,87.69,87.69,85.8941,66967484
2022-07-27,88.36,88.81,87.07,87.37,85.5806,23842801
2022-07-28,87.51,88.36,84.44,86.44,84.6697,25179260
2022-07-29,88.36,90.8993,88.18,89.27,87.4417,33958727
2022-08-01,89.57,90.77,88.84,89.04,87.2164,18794359
2022-08-02,88.16,89.73,87.7982,87.8,86.0018,20959529
2022-08-03,88.34,91.39,88.28,90.79,88.9306,25596600
2022-08-04,88,88.96,79.8,82.65,80.9573,144463016
2022-08-05,82.65,84.25,81.7409,83,81.3001,40662328
2022-08-08,83.15,87.0656,82.96,86.7,84.9243,44093941
2022-08-09,86.34,87.081,84.14,84.66,82.9261,36623473
2022-08-10,84.16,86.14,83.51,85.55,83.7979,30052949
2022-08-11,85.96,86.6781,84.49,84.76,83.0241,24490301
2022-08-12,84.97,85.89,84.2054,85.01,83.269,16914590
2022-08-15,85.57,85.89,84.72,85.75,83.9938,14193660
2022-08-16,85.73,87.6599,85.54,85.9,84.1407,21331199
2022-08-17,86,86.19,82.72,83.5,81.7899,37278352
2022-08-18,83.76,84.5291,83.1648,83.6,81.8878,13854750
2022-08-19,83.01,83.7798,81.08,81.26,79.5958,28233230
2022-08-22,81.48,82,79.9,80.4,78.7534,31905689
2022-08-23,80.04,81.39,79.5,80.13,78.4889,20046910
2022-08-24,80,80.31,78.73,80.31,78.6652,23059109
2022-08-25,80.22,81.77,79.86,80.53,78.8807,13438650
2022-08-26,81.2,81.28,78.48,78.48,76.8727,22534381
2022-08-30,78.55,80.1,77.37,78.2,76.5984,25551160
2022-08-31,78.55,78.55,76.3,77,75.423,63097922
2022-09-01,75.75,75.9908,69.57,71.31,69.8495,84867047
2022-09-02,72.65,75.2284,71.88,75.07,73.5325,57327070
2022-09-05,73.98,74.17,72.215,74.12,72.602,32556891
2022-09-06,74.66,78.7,74,76.71,75.1389,81963047
2022-09-07,76.36,78.3,75.39,76.75,75.1781,19141199
2022-09-08,77.2,79.2098,76.75,78.28,76.6768,57178422
2022-09-09,79,79.7372,78.44,78.44,76.8335,22276471
2022-09-12,79.65,81.2611,79.1172,80.67,79.0178,21115381
2022-09-13,81.17,81.17,78.18,78.27,76.667,22057891
2022-09-14,77.98,78.63,74.1558,75.16,73.6207,39445809
2022-09-15,76.66,79.75,76.06,76.86,75.2859,36468551
2022-09-16,75.86,77.24,74.84,75.77,74.2182,41252832
2022-09-20,76,77.74,75.41,75.82,74.2672,23451689
2022-09-21,74.5,76.4,73.74,74.32,72.7979,18404869
2022-09-22,73,74.6,72.0865,73.27,71.7694,29995760
2022-09-23,73.34,75.279,70.47,71.88,70.4079,58175660
2022-09-26,71.04,74.61,71,72.67,71.1817,48993699
2022-09-27,72.66,72.97,69.23,69.23,67.8121,37680832
2022-09-28,68.14,68.47,64.44,66.7,65.3339,67051797
2022-09-29,67.41,68.43,65.78,68.26,66.862,39354648
2022-09-30,69,71.05,68.39,69.59,68.1648,45994328
2022-10-03,70,70.244,66.44,69.77,68.3411,33872246
2022-10-04,70.4,74.49,70.21,74.47,72.9448,39848711
2022-10-05,73.74,75.37,73.12,73.92,72.4061,21912230
